"text","created","id","sentiment"
"RT @SylvaCap: Things might get ugly for $aapl with the iphone delay. With $aapl down that means almost all of the FANG stocks were down pos‚Ä¶","2017-08-01 20:20:48",892480254916403200,"negative"
"RT @CalderQuacks: BREAKING: $AAPL to acquire $TSLA for 14 iPod Nano's and an iPhone 8","2017-08-01 20:20:48",892480251154096128,"positive"
"Best part of $aapl earnings is watching people wait for aapl earnings","2017-08-01 20:20:47",892480247693758464,"negative"
"RT @SylvaCap: Things might get ugly for $aapl with the iphone delay. With $aapl down that means almost all of the FANG stocks were down pos‚Ä¶","2017-08-01 20:20:41",892480224277008384,"negative"
"$aapl, will it break the market? Or new all time highs?","2017-08-01 20:20:30",892480178147950592,"neutral"
"RT @SylvaCap: Things might get ugly for $aapl with the iphone delay. With $aapl down that means almost all of the FANG stocks were down pos‚Ä¶","2017-08-01 20:20:29",892480174473740288,"negative"
"RT @SylvaCap: Things might get ugly for $aapl with the iphone delay. With $aapl down that means almost all of the FANG stocks were down pos‚Ä¶","2017-08-01 20:20:28",892480170766073856,"negative"
"my guess is $AAPL is non-event. #optionsellersalwayswin","2017-08-01 20:20:28",892480170648641536,"neutral"
"RT @SylvaCap: Things might get ugly for $aapl with the iphone delay. With $aapl down that means almost all of the FANG stocks were down pos‚Ä¶","2017-08-01 20:20:20",892480133688438784,"negative"
"IF (big IF) $AAPL earnings are bad, what keeps the market from a significant liquidation?  The $QQQ meltdown could trigger something big...","2017-08-01 20:20:19",892480132744654848,"negative"
"RT @grampa7: Just waiting for $AAPL earnings to come out https://t.co/dI9E0HeJyz","2017-08-01 20:20:18",892480125824102400,"neutral"
"RT @NickGiva: 1. Pre earnings trivia: $AAPL is worth 3/4 of the entire DAX30.","2017-08-01 20:20:03",892480064834678784,"positive"
"Gary Cohn got $AAPL earnings 20 minutes ago Ì†ΩÌ±çÌ†ΩÌ∏Ç","2017-08-01 20:19:58",892480041518383104,"neutral"
"RT @YahooFinance: 5 MIN: @JenSaidIt @MylesUdland @jj_under @readDanwrite talk about Dow hits a milestone, $AAPL #earnings, &amp; $UA - https://‚Ä¶","2017-08-01 20:19:48",892479999693004800,"positive"
"RT @StockTwits: Here's how Apple has traded heading into earnings

1-month +4%
3-month +2%
YTD +29%
1-year +41%
5-year +79%

$AAPL https://‚Ä¶","2017-08-01 20:19:47",892479998279376896,"neutral"
"@docjck no problems, but each update seems to make your phone run slower and slower...#ConspiracyTheory $AAPL","2017-08-01 20:19:47",892479996073320448,"neutral"
"Just waiting for $AAPL earnings to come out https://t.co/dI9E0HeJyz","2017-08-01 20:19:36",892479952347697152,"neutral"
"RT @YahooFinance: LIVE: ""If $AAPL is down big, it will affect the Dow."" - https://t.co/KHrZqcQ7fU https://t.co/KkonXKQ2d0","2017-08-01 20:19:35",892479948497276928,"neutral"
"Long #yolowolf $AAPL https://t.co/3Zsn4kXtNE","2017-08-01 20:19:35",892479946962214912,"neutral"
"$AAPL no position, I'm calling an ER drop.","2017-08-01 20:19:23",892479897242697728,"neutral"
"RT @SylvaCap: Things might get ugly for $aapl with the iphone delay. With $aapl down that means almost all of the FANG stocks were down pos‚Ä¶","2017-08-01 20:19:17",892479870504230912,"negative"
"RT @HedgeMind: $AAPL So far Buffett's big bet worked out very nicely. Will it continue after today? Show time!  https://t.co/lnSy2usaPv htt‚Ä¶","2017-08-01 20:19:16",892479866880368640,"positive"
"RT @SylvaCap: Things might get ugly for $aapl with the iphone delay. With $aapl down that means almost all of the FANG stocks were down pos‚Ä¶","2017-08-01 20:19:15",892479863491350528,"negative"
"RT @CBOE: Size call buying in $AAPL ahead of amc earnings, @peterlusk discusses time premium and skew  https://t.co/az2pDNkaql #AppleEarnin‚Ä¶","2017-08-01 20:19:15",892479863357132800,"positive"
"Algos waiting on that $AAPL report https://t.co/eJUw1NT5TS","2017-08-01 20:19:14",892479859544424448,"neutral"
"RT @YahooFinance: LIVE: Services is a big area $AAPL is looking at, like Apple Pay &amp; music services - https://t.co/KHrZqcQ7fU https://t.co/‚Ä¶","2017-08-01 20:19:11",892479847963951104,"positive"
"RT @HedgeMind: $AAPL So far Buffett's big bet worked out very nicely. Will it continue after today? Show time!  https://t.co/lnSy2usaPv htt‚Ä¶","2017-08-01 20:19:09",892479835947356160,"positive"
"1. Pre earnings trivia: $AAPL is worth 3/4 of the entire DAX30.","2017-08-01 20:19:06",892479824777932800,"positive"
"RT @StockTwits: We're going live on Instagram for $AAPL earnings in just a few minutes. Make sure you're following us https://t.co/EqQDhTss‚Ä¶","2017-08-01 20:18:57",892479787754594304,"neutral"
"Hype is so great that if $AAPL matches expectations we'll have a 2% down day tomorrow. You gotta fake numbers like $NFLX &amp; $FB to rally!!","2017-08-01 20:18:56",892479782214086656,"negative"
"Getting ready for Apple earnings on @CNBCClosingBell should be out around 1:30 pst. Tune in. Going to be fun. $aapl","2017-08-01 20:18:54",892479776526651392,"positive"
"RT @PatrickMoorhead: Will be tuning into Apple earnings. Looking for insights into next iPhone, China, iPad, Macs, Qualcomm.  $AAPL https:/‚Ä¶","2017-08-01 20:18:37",892479703981985792,"neutral"
"@TimeMoneycom Based on their stock's recent activity, it certainly doesn't seems as though it is headed higher.
$aapl","2017-08-01 20:18:32",892479681013755904,"neutral"
"RT @HotRodBlago30: wonder what yolo wolf is doing today
$AAPL https://t.co/kpJb81lqLx","2017-08-01 20:18:26",892479659354578944,"neutral"
"RT @SylvaCap: Things might get ugly for $aapl with the iphone delay. With $aapl down that means almost all of the FANG stocks were down pos‚Ä¶","2017-08-01 20:18:25",892479654849912832,"negative"
"RT @SylvaCap: Things might get ugly for $aapl with the iphone delay. With $aapl down that means almost all of the FANG stocks were down pos‚Ä¶","2017-08-01 20:18:14",892479606690910208,"negative"
"$AAPL So far Buffett's big bet worked out very nicely. Will it continue after today? Show time!‚Ä¶ https://t.co/GoX5ASPhde","2017-08-01 20:18:06",892479574969262080,"positive"
"RT @SylvaCap: Things might get ugly for $aapl with the iphone delay. With $aapl down that means almost all of the FANG stocks were down pos‚Ä¶","2017-08-01 20:17:46",892479491116863488,"negative"
"RT @SylvaCap: Things might get ugly for $aapl with the iphone delay. With $aapl down that means almost all of the FANG stocks were down pos‚Ä¶","2017-08-01 20:17:41",892479466953461760,"negative"
"Nobody gives a shit about Q2 actual for $AAPL. All about guidance for Q3.","2017-08-01 20:17:36",892479446967570432,"positive"
"BREAKING: $AAPL to acquire $TSLA for 14 iPod Nano's and an iPhone 8","2017-08-01 20:17:32",892479429640941568,"positive"
"$AAPL Not expecting clear AH actions as there will be delays in the new Iphone but increased sales on other divisions. Be Careful!","2017-08-01 20:17:21",892479385500086272,"positive"
"RT @alphatrends: some VWAP levels to be aware of in $AAPL https://t.co/0EKgYs5YIP","2017-08-01 20:17:21",892479383100960768,"neutral"
"RT @AnthonyMaceroni: $AAPL past #earnings stats;
Implied move weekly: 3.65% https://t.co/kEQLgZ2CC5","2017-08-01 20:17:20",892479382006247424,"neutral"
"Refresh! Refresh! $AAPL","2017-08-01 20:17:20",892479381863452672,"neutral"
"RT @YahooFinance: LIVE: $AAPL #earnings any minute now, @jj_under weighs in - https://t.co/KHrZqcQ7fU https://t.co/sQJDbRcTID","2017-08-01 20:17:08",892479330881765376,"neutral"
"RT @SylvaCap: Things might get ugly for $aapl with the iphone delay. With $aapl down that means almost all of the FANG stocks were down pos‚Ä¶","2017-08-01 20:16:53",892479267526893568,"negative"
"$AAPL Earnings History  https://t.co/s4x09F0hUG","2017-08-01 20:16:49",892479251340984320,"positive"
"Millennials Heed The Warning https://t.co/Ye76Fdgzjk $SPX $VIX $AAPL","2017-08-01 20:16:37",892479198610305024,"neutral"
"RT @StockTwits: We're going live on Instagram for $AAPL earnings in just a few minutes. Make sure you're following us https://t.co/EqQDhTss‚Ä¶","2017-08-01 20:16:22",892479138337968128,"neutral"
"Hoping for an $aapl beat for my small position and other larger holdings in tech.","2017-08-01 20:15:57",892479032163536896,"negative"
"LONG $AAPL Weekly 152.5-157.5-162.50 Call Fly for $.76 debit, $540 of Risk","2017-08-01 20:15:52",892479011854602240,"negative"
"I'll be surprised if $AAPL does NOT have a bigly miss","2017-08-01 20:15:49",892478998977986560,"neutral"
"RT @SylvaCap: Things might get ugly for $aapl with the iphone delay. With $aapl down that means almost all of the FANG stocks were down pos‚Ä¶","2017-08-01 20:15:48",892478994058235904,"negative"
"Having 10 different news tabs open for $AAPL $DB $BP? We give you 1 https://t.co/iSMMsCwWju https://t.co/SRWYKuw3H9","2017-08-01 20:15:45",892478982771417088,"neutral"
"RT @jimcramer: Is this market actually squaring off right here because of how important $AAPL is?","2017-08-01 20:15:39",892478957362135040,"positive"
"https://t.co/MmoGY7qedM Start@ 4mins a FOLLOW to Previous Video for $AAPL Earnings Trader $NDX $SPX $RUT $QQQ $NQ_F $GOOG $ES_F $RUT $FB","2017-08-01 20:15:35",892478942296236032,"neutral"
"RT @YahooFinance: LIVE: $AAPL #earnings any minute now, @jj_under weighs in - https://t.co/KHrZqcQ7fU https://t.co/sQJDbRcTID","2017-08-01 20:15:19",892478873920778240,"neutral"
"$AAPL i guess its redtube until they report...","2017-08-01 20:15:09",892478831214374912,"neutral"
"Ready to add a new column on my spreadsheet $AAPL https://t.co/LoC1lZYY7S","2017-08-01 20:15:09",892478831138934784,"neutral"
"$aapl Regardless what the earnings are.  This is a great company - ONE OF THE FEW- that actually have a future and bankroll to go with it","2017-08-01 20:15:09",892478830123917312,"neutral"
"Little upside for Apple $AAPL investors prior to earnings Tuesday https://t.co/bWJWiU8Gfh https://t.co/0GePbgz3lg","2017-08-01 20:15:06",892478818635718656,"neutral"
"RT @RealJohnLambert: I will be live tweeting $AAPL earnings momentarily!","2017-08-01 20:14:46",892478733768110080,"neutral"
"RT @SylvaCap: Things might get ugly for $aapl with the iphone delay. With $aapl down that means almost all of the FANG stocks were down pos‚Ä¶","2017-08-01 20:14:41",892478715703250944,"negative"
"RT @SylvaCap: Things might get ugly for $aapl with the iphone delay. With $aapl down that means almost all of the FANG stocks were down pos‚Ä¶","2017-08-01 20:14:40",892478710212907008,"negative"
"RT @YahooFinance: LIVE: $AAPL #earnings any minute now, @jj_under weighs in - https://t.co/KHrZqcQ7fU https://t.co/sQJDbRcTID","2017-08-01 20:14:32",892478676364820480,"neutral"
"RT @david_thetrader: I'm shorting $AAPL
I'm buying $FEYE","2017-08-01 20:14:26",892478650687385600,"neutral"
"RT @SylvaCap: Things might get ugly for $aapl with the iphone delay. With $aapl down that means almost all of the FANG stocks were down pos‚Ä¶","2017-08-01 20:14:22",892478635885576192,"negative"
"I will be live tweeting $AAPL earnings momentarily!","2017-08-01 20:14:21",892478629774598144,"neutral"
"StockTwits: We're going live on Instagram for $AAPL earnings in just a few minutes. Make sure you're following us https://t.co/ZuaChlslNb","2017-08-01 20:14:19",892478619712442368,"neutral"
"RT @SylvaCap: Things might get ugly for $aapl with the iphone delay. With $aapl down that means almost all of the FANG stocks were down pos‚Ä¶","2017-08-01 20:14:01",892478544927969280,"negative"
"special guest here going live to watch $AAPL earnings https://t.co/LefBVVAMEI","2017-08-01 20:13:55",892478519401488384,"positive"
"place your bets! $AAPL","2017-08-01 20:13:49",892478494126559232,"neutral"
"RT @SylvaCap: Things might get ugly for $aapl with the iphone delay. With $aapl down that means almost all of the FANG stocks were down pos‚Ä¶","2017-08-01 20:13:49",892478493879132160,"negative"
"RT @SylvaCap: Things might get ugly for $aapl with the iphone delay. With $aapl down that means almost all of the FANG stocks were down pos‚Ä¶","2017-08-01 20:13:48",892478489995214848,"negative"
"Mophie's new 30W Powerstation USB-C XXL promises to power MacBooks up to 14 hours https://t.co/3NtezobtQP #9to5Mac‚Ä¶ https://t.co/WKbaASJ0SM","2017-08-01 20:13:46",892478483858833408,"neutral"
"RT @SylvaCap: Things might get ugly for $aapl with the iphone delay. With $aapl down that means almost all of the FANG stocks were down pos‚Ä¶","2017-08-01 20:13:41",892478463160004608,"negative"
"All eyes on $AAPL earnings. Any minute now.","2017-08-01 20:13:41",892478462203764736,"neutral"
"Let's do this, $AAPL https://t.co/sdMUUL8BcI","2017-08-01 20:13:31",892478422206877696,"neutral"
"RT @davidfaber: Qualcomm is at war with one its  most important customers (Apple). It's CEO explains why:https://t.co/RauMIpQDGY 
$QCOM, $A‚Ä¶","2017-08-01 20:13:25",892478393417125888,"negative"
"RT @YahooFinance: LIVE: $AAPL #earnings any minute now, @jj_under weighs in - https://t.co/KHrZqcQ7fU https://t.co/sQJDbRcTID","2017-08-01 20:13:23",892478385288597504,"neutral"
"StockTwits: We're going live on Instagram for $AAPL earnings in just a few minutes. Make sure you're following us https://t.co/LJQu6AJpDh","2017-08-01 20:13:19",892478371225108480,"neutral"
"RT @SylvaCap: Things might get ugly for $aapl with the iphone delay. With $aapl down that means almost all of the FANG stocks were down pos‚Ä¶","2017-08-01 20:13:18",892478363775971328,"negative"
"$AAPL correction; earnings at 4:30 pm EDT.  Not 5:00 pm","2017-08-01 20:13:17",892478363134197760,"negative"
"RT @SylvaCap: Things might get ugly for $aapl with the iphone delay. With $aapl down that means almost all of the FANG stocks were down pos‚Ä¶","2017-08-01 20:13:14",892478347296616448,"negative"
"We've launched the $AAPL live blog https://t.co/RGU7UlYt24  @jowens510 and @MarketWatch SF team have already taken a preview bite.","2017-08-01 20:13:07",892478320792743936,"negative"
"RT @SylvaCap: Things might get ugly for $aapl with the iphone delay. With $aapl down that means almost all of the FANG stocks were down pos‚Ä¶","2017-08-01 20:13:04",892478306389512192,"negative"
"$AAPL #patent 9,723,396: Earphone assemblies with magnets for anchoring to a user https://t.co/DIzsFVhjEt #tech #IP https://t.co/wcKDyRXApH","2017-08-01 20:13:00",892478288945455104,"positive"
"RT @YahooFinance: LIVE: $AAPL #earnings any minute now, @jj_under weighs in - https://t.co/KHrZqcQ7fU https://t.co/sQJDbRcTID","2017-08-01 20:12:55",892478269966213120,"neutral"
"RT @Stockdog101: Where is our $AAPL wolf trader? $AMZN $NFLX $TSLA $GOOGL $TWTR $FB $COST $ADSK $IPGP $QQQ $CELG $INGN $NVDA $CTRP $INTC $S‚Ä¶","2017-08-01 20:12:49",892478244238184448,"neutral"
"RT @SylvaCap: Things might get ugly for $aapl with the iphone delay. With $aapl down that means almost all of the FANG stocks were down pos‚Ä¶","2017-08-01 20:12:41",892478211371577344,"negative"
"We're going live on Instagram for $AAPL earnings in just a few minutes. Make sure you're following us https://t.co/2Svhl1Tbe6","2017-08-01 20:12:41",892478209157103616,"neutral"
"RT @SylvaCap: Things might get ugly for $aapl with the iphone delay. With $aapl down that means almost all of the FANG stocks were down pos‚Ä¶","2017-08-01 20:12:32",892478173220405248,"negative"
"If aapl falls below 144 AFTER HOURS BUY IT $aapl","2017-08-01 20:12:31",892478167406870528,"neutral"
"We're going live on Instagram for $AAPL earnings in just a few minutes. Make sure you're following us https://t.co/EqQDhTssBo","2017-08-01 20:12:26",892478148285272064,"neutral"
"$AAPL @CNBC Saying Earnings out in about 15 min. https://t.co/a94xGSJ4bq","2017-08-01 20:12:20",892478122251169792,"neutral"
"RT @BruceKamich: Here Comes Apple's Big Earnings Report -- You Ready for Action? $AAPL https://t.co/NRmo2inFP8 via @TheStreet","2017-08-01 20:12:17",892478111828279296,"positive"
"RT @StockTwits: The 5 largest stocks

$AAPL $800 BILLION
$GOOGL $665 BILLION
$MSFT $571 BILLION
$AMZN $510 BILLION
$FB $505 BILLION

https:‚Ä¶","2017-08-01 20:12:16",892478107440918528,"negative"
"i'm going to make a sandwich

keep me up to date on $AAPL","2017-08-01 20:12:15",892478101569097728,"neutral"
"RT @SylvaCap: Things might get ugly for $aapl with the iphone delay. With $aapl down that means almost all of the FANG stocks were down pos‚Ä¶","2017-08-01 20:12:10",892478080085839872,"negative"
"RT @SylvaCap: Things might get ugly for $aapl with the iphone delay. With $aapl down that means almost all of the FANG stocks were down pos‚Ä¶","2017-08-01 20:11:59",892478032996429824,"negative"
"RT @StockTwits: Here's how Apple has traded heading into earnings

1-month +4%
3-month +2%
YTD +29%
1-year +41%
5-year +79%

$AAPL https://‚Ä¶","2017-08-01 20:11:53",892478010313461760,"neutral"
"$AAPL earnings today. Will Apple's China sales fall for a sixth quarter? What will @tim_cook say about new iPhones and Trumpian tax cuts?","2017-08-01 20:11:40",892477955359637504,"negative"
"Join @RobinhoodApp and we'll both get a share of stock like $AAPL, $F, or $S for free. Make sure to use my link.

https://t.co/fEeM14NMuN","2017-08-01 20:11:37",892477943708098560,"positive"
"$ES_F $F $GM $TM $AAPL US auto sales slump to 16.73m pace in July - Autodata https://t.co/U4THf5oN0d","2017-08-01 20:11:28",892477903237242880,"negative"
"RT @SylvaCap: $aapl reports after the close today. I don't expect anything Earth moving from them and would rather own puts than calls head‚Ä¶","2017-08-01 20:11:22",892477880395067392,"negative"
"RT @YahooFinance: 5 MIN: @JenSaidIt @MylesUdland @jj_under @readDanwrite talk about Dow hits a milestone, $AAPL #earnings, &amp; $UA - https://‚Ä¶","2017-08-01 20:11:08",892477819049189376,"positive"
"RT @SylvaCap: Things might get ugly for $aapl with the iphone delay. With $aapl down that means almost all of the FANG stocks were down pos‚Ä¶","2017-08-01 20:11:06",892477812040445952,"negative"
"Are you Bullish or Bearish on #Apple? Start #Trading $AAPL with #BitcoinÌ†ΩÌ∏ç $QQQ #Stocks #Blockchain  #Cryptocurrency‚Ä¶ https://t.co/IVg7Qreopc","2017-08-01 20:11:03",892477800950759424,"negative"
"RT @SunAndStormInv: $AAPL ESTIMATES expected are Earnings 1.42 Rev. 44.89 B per @YahooFinance","2017-08-01 20:11:00",892477788615303168,"neutral"
"Will be tuning into Apple earnings. Looking for insights into next iPhone, China, iPad, Macs, Qualcomm.  $AAPL https://t.co/HkIt4uvuOw","2017-08-01 20:10:52",892477754741997568,"neutral"
"RT @SylvaCap: Things might get ugly for $aapl with the iphone delay. With $aapl down that means almost all of the FANG stocks were down pos‚Ä¶","2017-08-01 20:10:52",892477753345417216,"negative"
"$AAPL points of reference coming into earnings. https://t.co/woVwnh8OL5","2017-08-01 20:10:50",892477745804062720,"neutral"
"$AAPL ESTIMATES expected are Earnings 1.42 Rev. 44.89 B per @YahooFinance","2017-08-01 20:10:49",892477741949386752,"neutral"
"$AAPL Happy to buy under $140.  Kinda hoping for a miss.","2017-08-01 20:10:43",892477714015428608,"positive"
"$AAPL holding my position. I have covered calls on over 1000 shares. Fingers crossed for a beat, or not.","2017-08-01 20:10:42",892477709519126528,"negative"
"$AAPL u know its a problem when 90% of the degenerates on ST have made a bet &amp; R asking what time earnings is &amp; mistake it with conf call","2017-08-01 20:10:27",892477649917968384,"negative"
"$AAPL could try to make the next ""standard flagship"" a 7S with improved-ish internal components, same case at $649ish and up.

That's a risk","2017-08-01 20:10:15",892477598298554368,"negative"
"If $AAPL hadnt spiked into close, I would have kept the calls. If its high before ER, it may crash next day. I took profits.","2017-08-01 20:10:14",892477593185865728,"negative"
"$AMZN $AAPL #Stocks Video Analysis with important #stocks #Trading Levels for Week 31 JUL  &gt;‚Ä¶ https://t.co/UUvwV5g17y","2017-08-01 20:10:07",892477563494445056,"negative"
"#BreakingNews #stocks record winning streak continues #Dow closes UP 73 to 21,964 #Dow22k $AAPL @KNX1070 @CBSLA #MottekOnMoney","2017-08-01 20:10:05",892477556833701888,"negative"
"RT @SylvaCap: Things might get ugly for $aapl with the iphone delay. With $aapl down that means almost all of the FANG stocks were down pos‚Ä¶","2017-08-01 20:09:39",892477449191215104,"negative"
"YahooFinance: LIVE: ""If $AAPL is down big, it will affect the Dow."" - https://t.co/HgHpXm8ryb https://t.co/giJtXoN9VC","2017-08-01 20:09:34",892477428274253824,"neutral"
"$AAPL bring back the wolf!","2017-08-01 20:09:34",892477425749155840,"neutral"
"$AAPL lots of guessing but my july 29 plan contains the key numbers of pivot points and what they mean.  
 https://t.co/CIoI02i1Lk","2017-08-01 20:09:34",892477425745055744,"positive"
"Apple earnings. https://t.co/hCx2U7p5Hi $AAPL

They mean nothing his quarter.","2017-08-01 20:09:33",892477424084152320,"neutral"
"How will $AAPL trade after #earnings?","2017-08-01 20:09:31",892477412742750208,"neutral"
"@HFTAlert @lizNNP $AAPL should just buy $QCOM the way Google bot Motorpla $MOT  #patents","2017-08-01 20:09:27",892477398041542656,"neutral"
"RT @SylvaCap: Things might get ugly for $aapl with the iphone delay. With $aapl down that means almost all of the FANG stocks were down pos‚Ä¶","2017-08-01 20:09:25",892477386725445632,"negative"
"Apple Time: Earnings After Closing Bell With Focus On Next iPhone Launch Date https://t.co/NPwQaqiIXk $AMZN $BP $FB $GOOG $NFLX $UA $AAPL","2017-08-01 20:09:19",892477362511773696,"positive"
"$AAPL Options data ahead of earnings..+/- 3% https://t.co/z80ft4sDVO","2017-08-01 20:09:16",892477349643526144,"positive"
"RT @SylvaCap: Things might get ugly for $aapl with the iphone delay. With $aapl down that means almost all of the FANG stocks were down pos‚Ä¶","2017-08-01 20:09:14",892477342601420800,"negative"
"$ES_F, $F, $GM, $TM $AAPL Auto Funds in the Crapper https://t.co/66gz7Bo01t","2017-08-01 20:09:12",892477333021523968,"neutral"
"RT @jimcramer: Is this market actually squaring off right here because of how important $AAPL is?","2017-08-01 20:08:46",892477223747244032,"positive"
"RT @SylvaCap: Things might get ugly for $aapl with the iphone delay. With $aapl down that means almost all of the FANG stocks were down pos‚Ä¶","2017-08-01 20:08:45",892477219121004544,"negative"
"YahooFinance: LIVE: ""If $AAPL is down big, it will affect the Dow."" - https://t.co/SC1EFGr29Q ‚Ä¶ https://t.co/2a13YRPPQY","2017-08-01 20:08:24",892477131137134592,"neutral"
"YahooFinance: LIVE: Services is a big area $AAPL is looking at, like Apple Pay &amp; music services - ‚Ä¶ https://t.co/00nVfcy5se","2017-08-01 20:08:22",892477126162731008,"positive"
"RT @SylvaCap: Things might get ugly for $aapl with the iphone delay. With $aapl down that means almost all of the FANG stocks were down pos‚Ä¶","2017-08-01 20:07:50",892476989419999232,"negative"
"$Aapl savory or succulent","2017-08-01 20:07:43",892476960542257152,"positive"
"@morro84 that's just an ignorant comment. $AAPL the only way it becomes a penny stock is the day the entire financial system collapses.","2017-08-01 20:07:42",892476957606236160,"negative"
"Dow closes at another record at 21,962.48 ‚¨ÜÔ∏è 71.23. Will $AAPL earnings tip us to #DOW22K tomorrow? Prob not. (Will go to 22K regardless.)","2017-08-01 20:07:36",892476930481631232,"neutral"
"wonder what yolo wolf is doing today
$AAPL https://t.co/kpJb81lqLx","2017-08-01 20:07:33",892476918045585408,"neutral"
"Sold the puts on my $aapl Strip right before close. All in on calls now. Come on, Tim Cook. Deliver! https://t.co/FgaYlF7mhd","2017-08-01 20:07:33",892476916841811968,"negative"
"RT @AnthonyMaceroni: $AAPL past #earnings stats;
Implied move weekly: 3.65% https://t.co/kEQLgZ2CC5","2017-08-01 20:07:23",892476875204964352,"neutral"
"@jmtrader15 @TraderNickyBAT Yes $AAPL","2017-08-01 20:07:15",892476844355842048,"neutral"
"$AAPL books supports 146.86  PP 149.06 Res 150.00 https://t.co/FG6KHnrChR","2017-08-01 20:06:58",892476772964593664,"neutral"
"Even for me, not the time to gamble an $AAPL E.R. It's not like it die after tonight or it'll ""Icarus"" either. i'll play tomorrow. gl to all","2017-08-01 20:06:46",892476722255466496,"negative"
"RT TheStreetTech ""Apple Still Hasn't Discovered a Breakout Video Hit $AAPL https://t.co/UURQrBzO75""","2017-08-01 20:06:45",892476719143301120,"negative"
"RT @YahooFinance: LIVE: Services is a big area $AAPL is looking at, like Apple Pay &amp; music services - https://t.co/KHrZqcQ7fU https://t.co/‚Ä¶","2017-08-01 20:06:22",892476621642276864,"positive"
"RT @YahooFinance: LIVE: ""If $AAPL is down big, it will affect the Dow."" - https://t.co/KHrZqcQ7fU https://t.co/KkonXKQ2d0","2017-08-01 20:06:22",892476620950261760,"neutral"
"Today's million dollar PUT #options trade:
$AMZN $DPZ $NTES $BWLD $AAPL $TSRO $GOOG $CHTR $TSLA $CMG $LRCX ...
https://t.co/ORtVUPaBpX","2017-08-01 20:06:22",892476620258381824,"neutral"
"$AAPL wrong https://t.co/98nOiaXJMU","2017-08-01 20:06:20",892476613761347584,"negative"
"RT @YahooFinance: LIVE: Services is a big area $AAPL is looking at, like Apple Pay &amp; music services - https://t.co/KHrZqcQ7fU https://t.co/‚Ä¶","2017-08-01 20:06:11",892476573886140416,"positive"
"$AAPL Apple reports earnings ahead of expected iPhone launch: Live blog https://t.co/mFIDytyco6","2017-08-01 20:06:09",892476565979877376,"positive"
"$AAPL Apple earnings at 5:00 pm EDT","2017-08-01 20:06:03",892476541610987520,"neutral"
"RT @SylvaCap: Things might get ugly for $aapl with the iphone delay. With $aapl down that means almost all of the FANG stocks were down pos‚Ä¶","2017-08-01 20:05:53",892476501073031168,"negative"
"RT @JustinPulitzer: IDK why $AAPL can‚Äôt just release their numbers right after the bell like everyone else‚Ä¶ always has to be this waiting g‚Ä¶","2017-08-01 20:05:52",892476495704272896,"positive"
"#Apple earnings are on deck, so, you know, do this. $AAPL https://t.co/GArkxNuodh","2017-08-01 20:05:15",892476340657684480,"neutral"
"#AppleEarnings on the way. Here's what you need to know https://t.co/PuL4mAoJ8k $AAPL #Apple #AppleInc #AppleNews #AppleStock #AppleWatch","2017-08-01 20:05:13",892476333229584384,"neutral"
"RT @StockTwits: Here's how Apple has traded heading into earnings

1-month +4%
3-month +2%
YTD +29%
1-year +41%
5-year +79%

$AAPL https://‚Ä¶","2017-08-01 20:05:06",892476302556614656,"neutral"
"I'm in my usual $AAPL earnings position. Champagne bottle in one hand &amp; Pepto in other.","2017-08-01 20:05:05",892476297015951360,"positive"
"RT @YahooFinance: LIVE: ""If $AAPL is down big, it will affect the Dow."" - https://t.co/KHrZqcQ7fU https://t.co/KkonXKQ2d0","2017-08-01 20:04:57",892476264237412352,"neutral"
"$AAPL will beat. I think. guidance will keep the stock from nutso-ness i think. My ""ER"" plays 7-year-old equity &amp; JUN18 $120 Cs I'm +36% on","2017-08-01 20:04:44",892476208759414784,"positive"
"RT @StockTwits: Here's how Apple has traded heading into earnings

1-month +4%
3-month +2%
YTD +29%
1-year +41%
5-year +79%

$AAPL https://‚Ä¶","2017-08-01 20:04:43",892476206871977984,"neutral"
"Apple Earnings time 
$AAPL https://t.co/9qhRZwACh8","2017-08-01 20:04:41",892476195618643968,"neutral"
"Apple Still Hasn't Discovered a Breakout Video Hit $AAPL https://t.co/ikh6xtQ6gD","2017-08-01 20:04:35",892476172352667648,"negative"
"LIVE: ""If $AAPL is down big, it will affect the Dow."" - https://t.co/KHrZqcQ7fU https://t.co/KkonXKQ2d0","2017-08-01 20:04:23",892476123883458560,"neutral"
"YahooFinance: LIVE: Services is a big area $AAPL is looking at, like Apple Pay &amp; music services - ‚Ä¶ https://t.co/4B6YaZS8N4","2017-08-01 20:04:12",892476075242135552,"positive"
"YahooFinance: LIVE: $AAPL #earnings any minute now, jj_under weighs in - https://t.co/HgHpXm8ryb https://t.co/erDeuHAXtO","2017-08-01 20:04:11",892476072289341440,"neutral"
"Just made 20% from Aug 4 $AAPL calls. Was going to hold until earnings, but I don't like taking that much risk. It may sell-off. It may not.","2017-08-01 20:04:05",892476048360779776,"negative"
"RT @YahooFinance: LIVE: $AAPL #earnings any minute now, @jj_under weighs in - https://t.co/KHrZqcQ7fU https://t.co/sQJDbRcTID","2017-08-01 20:04:05",892476047748468736,"neutral"
"Trading Options Around Earnings Reports: https://t.co/Cw6vHAfkba #options $AMZN $NFLX $TSLA $AAPL $BBRY $TIF $GOOGL $LNKD $FB $QCOM","2017-08-01 20:03:55",892476003142045696,"neutral"
